"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(MATIC)","Value_OUT(MATIC)","CurrentValue @ $0.6354/MATIC","TxnFee(MATIC)","TxnFee(USD)","Historical $Price/MATIC","Status","ErrCode","Method"
"0x8c5873ffdb2e4549dbb4c7e0f3608a2801f907cd88f89c992cc7b401712cd15c","44208756","1687443304","2023-06-22 14:15:04","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xd06035bd48f735077bcd590f1e17235c7851f3a3e8ff0f35232c38ffe4fcb9d3","44208757","1687443306","2023-06-22 14:15:06","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x2c49740b2e8c18bb029a45d3b6bb1eefe64e8a33966564bafbc21fd44c90f237","44208758","1687443308","2023-06-22 14:15:08","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x8c040ac00b1659f190451641f04362e4da273ca23fa4893272c8c4688cc2a6dc","44208759","1687443310","2023-06-22 14:15:10","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x98eb088a05e1ed8e02f2e040c5ac41b3c47217c0a917661b05c5d1c60f667db3","44208761","1687443314","2023-06-22 14:15:14","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x6811614cfa41e42b53ec1a04ec734f64d42838a705fb840c71331b5d5b390993","44208761","1687443314","2023-06-22 14:15:14","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x837288191acf6faa53931fd0616b3a0f009271f1f6aee5e5049511f199cdea2c","44208763","1687443318","2023-06-22 14:15:18","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xe5816a84e1d14af863c2be583d2d558056b3a495dfe77e22de056b2bf95d06c7","44208763","1687443318","2023-06-22 14:15:18","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x735d9a3bad6fe4e03591ccfca1f3b2d086760783d93a6a6d562c4d76f7c0cf8f","44208765","1687443322","2023-06-22 14:15:22","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x9c04f1134976d4fd6f1e2932a45f8d640e2d1bbd4864353bc298500d5e1cabd8","44208765","1687443322","2023-06-22 14:15:22","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x65585657a92c4d9284b47b61ef4dfe0c02a26be96687bf12f61473dcc655205d","44208767","1687443326","2023-06-22 14:15:26","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0xf7e8f12c5cfb3139e18069bbfdfd2ff1f92fe919b20af9c9ec1ec01bcc2aaa4d","44208767","1687443326","2023-06-22 14:15:26","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xb0c67d6b4911dba2cc15ea2fb0d70f4d6b85cba6c8e73cfe0bce6f04236582a6","44208768","1687443330","2023-06-22 14:15:30","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x3104484d9d484bf889a3991da2d13d4dad28591b1d21b500877b5fedde12821b","44208768","1687443330","2023-06-22 14:15:30","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x73747ddc86da5a3362b5daad33bac9a827c992ce42b13f1250c9fb9615e95f21","44208770","1687443334","2023-06-22 14:15:34","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x525090969320444e3cdf491930930e76577009fdafa8945ae6d282ab511202ea","44208770","1687443334","2023-06-22 14:15:34","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0xf0dbd62afaef24d5c65762cd683811001995031374572396a4da6e8ebe1a4330","44208773","1687443340","2023-06-22 14:15:40","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xdec9099d438ca7dd296f939e380e1f71fb290fae32574d284d0927d1466d3443","44208773","1687443340","2023-06-22 14:15:40","0x797d27c6767221e71590d0692ce9b9096bdd3c65","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0616288","0.03915893952","0.66","","","Add",""
"0x305e30bb3b276908428c838b5e261699c46825f685b78c45668de79307b7f7a9","44208775","1687443344","2023-06-22 14:15:44","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0xb85a06a0805d17048d8ddaa0fe06816fcdb94a9e3078609da6ccc34334f71af6","44208775","1687443344","2023-06-22 14:15:44","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xf003b3a7cd75ac8536c9dd12cd1e746c1d2b06d5533c7eb982d3f993a518a2c6","44208776","1687443346","2023-06-22 14:15:46","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xb2a4fe4827e0a26aa62f4f808d7ba123a8f61d3876a6c08a52ac62014c0a16aa","44208779","1687443352","2023-06-22 14:15:52","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x7762856144b710d0f21d887ca50cb06f38c4b0e758aab55a8938acf34046f1e7","44208780","1687443354","2023-06-22 14:15:54","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xa2a24fc5d6559967210a1e573157c4b584353f74374d1047beca76925b586b08","44208781","1687443356","2023-06-22 14:15:56","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xbc514b71f4b82abf0c209324aae95481f4597af88fa2b6a2ba2680ee6153a7f7","44208783","1687443360","2023-06-22 14:16:00","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0xb2e2540f8bdc56e648d8bdcb521df0ac6e4ad42feb726ab66705334fdb2f8ff8","44208784","1687443364","2023-06-22 14:16:04","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xf7e26412a1542f46f2cda1e8145b308d8665da7878b53661d123d8ac85073b4c","44208784","1687443364","2023-06-22 14:16:04","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x208cedc11262a355f52f1b1274dcd57f88745e4d83971bc9a6702c2791705104","44208786","1687443368","2023-06-22 14:16:08","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x98fd3957dbfd0485cc0135eb7a6cafd1560acb22b2c51a1a45e7cf22c207f6eb","44208787","1687443370","2023-06-22 14:16:10","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x646e441ced4d164058b0d38f1b741f02c0414b6dcdb8397cddb164796110dd87","44208788","1687443372","2023-06-22 14:16:12","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xecf56f4a52bfbe8c213cc02ae678fea7be3daa48edea127c8632298978f1d491","44208790","1687443376","2023-06-22 14:16:16","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0xd2d4a25fc582ddd4791975ff84cae2c18301a12d238107926b6367b1ddb4727c","44208791","1687443378","2023-06-22 14:16:18","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x8bb1af15bd66090140a44c140fb598f4b355c2febdb4cf9385d60314f2563309","44208792","1687443380","2023-06-22 14:16:20","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x040ca1c93263442b5b40ec9f9eb63593ea3524d745ac883fa12b30a367a2f08f","44208794","1687443384","2023-06-22 14:16:24","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x932bb5ffa508806dadc92f38dedc1ec5e6bb9598c7992906d4d89c7f49f83024","44208795","1687443386","2023-06-22 14:16:26","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x3429f427b96189713db3fd23e585b686be5f275713466ecb6ac767598171ea1c","44208796","1687443388","2023-06-22 14:16:28","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xad4449ed07e076534667d14a5776b254a50de765d4b08bb356cb0ba9cb4b4a28","44208799","1687443394","2023-06-22 14:16:34","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0xdaf5fbe2709798213f7e5503f8e3aed93c3579ca1fd43752d18c727a44c5079c","44208799","1687443394","2023-06-22 14:16:34","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x9037ec35b27fbbabbc5cf190601cc33d3eb3b430b38fe5fcb53b3ab42a8385ed","44208801","1687443400","2023-06-22 14:16:40","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x0c96b4236b85e821f6c38c2e943aad3b655e1801324d60d014502c322e879d63","44208802","1687443402","2023-06-22 14:16:42","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x270f0f5d8346d499722e358cafbedb23339ca84342136bed9a91cd13ef3fe1d2","44208803","1687443404","2023-06-22 14:16:44","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0xed440476942c367c98f8d9e04b65bcc133f77175a9607321cfa76840a576c911","44208805","1687443408","2023-06-22 14:16:48","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x8565bc057bdea837f2427531f6963c06d032a18271036f8deadd50bba094da02","44208807","1687443412","2023-06-22 14:16:52","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x77284fc627dfca6cd21f22153d1f8f9831f52def840851d9cd96d0286d73345a","44208807","1687443412","2023-06-22 14:16:52","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x48596e5301fbe421e58277c05301e5c8ffc7b7da7b7693bd27142024bf60ac16","44208809","1687443416","2023-06-22 14:16:56","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x4a64712e1d44f9e5cf27eb5915d76f1b9321568526bfb0a8765edf2851203930","44208811","1687443420","2023-06-22 14:17:00","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x9f4b491b4bb431cb61baba7cfe035123920f3bdd626ef7fa6a8996e72ddc1a66","44208812","1687443422","2023-06-22 14:17:02","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x00f1caf3a8db06b40011de0cb2f9323d5369f30856df8b109579315f1d35410f","44208813","1687443424","2023-06-22 14:17:04","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xc15a85ea0c9f034a5f98470c6c64a69c744f6150b6c9ce89eb2fd3e5ef998122","44208815","1687443428","2023-06-22 14:17:08","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xb066d0fcdd6a637f6f4f63952a3abe48807de20dfc320a7c2f94af982855a4d8","44208816","1687443432","2023-06-22 14:17:12","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0xeddb02b4ea74ab9ea5dcf2c1af1d60fd32ea9883b3fa57e5a6c7c0c0a01da4a3","44208817","1687443434","2023-06-22 14:17:14","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xce7e43cee4948613a01ce57612c1c21e2f71fbc446dc47906f1b8fc34a105f27","44208818","1687443436","2023-06-22 14:17:16","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xaa7351f3c2e75f2110faace71171670aedaa90b79b5ddb6534e49fb4c774ec9d","44208819","1687443438","2023-06-22 14:17:18","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x0b5add62a872f0db47d0314d6d11797b33902b88b58d0d81193aa8415d5633b0","44208820","1687443440","2023-06-22 14:17:20","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x8ffc9ea84f76f1cd92e451e17d22bc0821b90f55ef4346b339ff3edd7778676e","44208822","1687443444","2023-06-22 14:17:24","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x9f23a684a020bf029a4c8aa3545ce0b393d7e04ffb858cf0f768a69d7a00fce7","44208823","1687443446","2023-06-22 14:17:26","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x3905bd7a77d0e7eaa35d6b2701e83973ee7071d751a323642656097740e3ea1f","44208824","1687443448","2023-06-22 14:17:28","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x25a4e3a768b7eb5574e74fd315fb2d5387c9398776ea655400e40bfb32b228fd","44208826","1687443452","2023-06-22 14:17:32","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x8595caf43401d31914455bf23c4457dcb1ac01d0ca2267ad851080a1e7f80ebf","44208828","1687443456","2023-06-22 14:17:36","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0xb89fdadadfeb3a3433aa9ad8f22995dfb9701bd19c55508fc905824b9e84ffc7","44208829","1687443458","2023-06-22 14:17:38","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xba2d91f84f645d61b20a62b5aef8fbba555ee0e664bddc0990f4a00173534a03","44208831","1687443462","2023-06-22 14:17:42","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x32e7793911be62d9f7270dd1fae76396eeb262694f0e633ecd47fbe7e3fc8242","44208832","1687443466","2023-06-22 14:17:46","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x79eee08880c087b2e0b0daac4a22ccc617df812ebb44770c23e949a8efd70793","44208833","1687443468","2023-06-22 14:17:48","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xdd1e2f62de5674361e712e70ea4cfcc952adab6ce2b22ec5b02025984403d498","44208833","1687443468","2023-06-22 14:17:48","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xd174bcce9de84bd4439494c53edb02b637a50bcbeab6f357880c78861239bf8e","44208835","1687443472","2023-06-22 14:17:52","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x9115e4e65600ddbf2057129391283fceb9da0076b081f363e39ac8112e242af2","44208836","1687443474","2023-06-22 14:17:54","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x66a4726ad4ed9955ccaa631887544f99dabb0a0e8098945c341bba03ddd37f82","44208838","1687443478","2023-06-22 14:17:58","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x3a0f67072a072b68c46778b74d33e78c3751d33df0db20cdbd595d4163295603","44208839","1687443480","2023-06-22 14:18:00","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0xe319a86c75a4f9f6a2c986dcc4839b5fa2f3ef34e32934b1158f2b4cea48a448","44208840","1687443482","2023-06-22 14:18:02","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x1224cb7dae930430e72c67be45bf3e6b042da1edafc733ea60afc2e54bb5e741","44208842","1687443486","2023-06-22 14:18:06","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x94437f4915c9a0cbfb4b39d2ac7f3f3b638245825ddee0f76dfab0fa32a117e2","44208844","1687443490","2023-06-22 14:18:10","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x0bfd9f78b7c1ed34de1bd578e7ccc343fd49b4063e0bd74b949b96c73a1e403d","44208845","1687443492","2023-06-22 14:18:12","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xa7aa1156d0a1e1ef631707e6178e6986d3ed351d732bd6340067444b952ea99e","44208846","1687443494","2023-06-22 14:18:14","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x6b06d1195ec29cbd866b41c33c1b9a4400c882e0012ff62f9e211cb20e0b472b","44208848","1687443500","2023-06-22 14:18:20","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x951086d069dd1b4201729e7432982f3093ecb03881751247fae52d860d69fa83","44208848","1687443500","2023-06-22 14:18:20","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x298a0f9815fed9c62fb7d40fdc34199031af0d319d2d2331caf4cf6637720cfd","44208849","1687443502","2023-06-22 14:18:22","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xc23cd91ee6df438f7e55b2a7f8362c4d7a50decd4f0de469abd10f6c8e123545","44208851","1687443506","2023-06-22 14:18:26","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x8d71626022d66c4b4187f01d0cd66d0c629173f8796a798e0b6d061794d84e41","44208852","1687443508","2023-06-22 14:18:28","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x47527ed17e24093e7184c160c7480776b6c4c0dfe9a7f6abf3881e6845e968b1","44208853","1687443510","2023-06-22 14:18:30","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x17cd9517664a84d5e7548b998954438ace128669ec12f7470ae3beebb1a7f411","44208855","1687443514","2023-06-22 14:18:34","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x2e985cff4365132fcad8bc53c414e4223da21a5549352496a676634eafcd214f","44208857","1687443518","2023-06-22 14:18:38","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xb5b79269813dd04b4aa5ba6fc4e2d9bac84b7850caab094da93c13c6d2d4730b","44208859","1687443522","2023-06-22 14:18:42","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x006f23194aba3eabae7dce2bc93c42603a0622e637aa0be9b8c632784fafbeaa","44208861","1687443527","2023-06-22 14:18:47","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0xc5a98f256e5f649d99b22d38ec36a6d48d7f5da163c447284bd0984dfb02b7e4","44208861","1687443527","2023-06-22 14:18:47","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x448c97540e259faf50838224d4c2bc886cac4514e737849e7251d72c2edd4dbf","44208863","1687443531","2023-06-22 14:18:51","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x5df95f7d4f3c4ba0c736c9f204cfb7d92d9aafac35ee0e5d3977ccf59bee0e0e","44208864","1687443535","2023-06-22 14:18:55","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0x5e1b6661b8c730ac5ac522fb90f7a66f5fe287ce6f12763f1e397be0040e409c","44208864","1687443535","2023-06-22 14:18:55","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x6a296910744421a05b333b4cf323f1f3e94f41408905b943c8ba6d387be0be9b","44208866","1687443539","2023-06-22 14:18:59","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0xf23e364a182b9568ee80835ffafd2cd547769b3c409181ff78c7f06266babfd0","44208867","1687443541","2023-06-22 14:19:01","0xbe9ce10942d0648b56722e0a0d8ecc933d123563","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.063544","0.0403758576","0.66","","","Add",""
"0xe1c5811b0ca51e9289740be32464fb137c005124810b5bdf53af70e36f0eb791","44208867","1687443541","2023-06-22 14:19:01","0x011c2a4457a1f262481e10534b5130104622fc10","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
"0x486c4596f676f62ed00e90e7eefe769e2ed2e2b4d3fc9265522f514ffc554164","44208870","1687443547","2023-06-22 14:19:07","0xfbb01a6d78cdeef45f381e9975c652c7ef3e7c52","0x2802551f79279079c8f65767862d58ca5609d33f","","0","0","0","0.0635488","0.04037890752","0.66","","","Add",""
